Name,iota,anchor-protocol,compound,bitcoin-sv,drep,moonbeam,usd-coin,chainlink,basic-attention-token,bittorrent,enjin-coin,bitlux-otc,sumcoin,binance-coin,shiba-inu,huobi-btc,bancor-network-token,kava,unus-sed-leo,the-graph,elrond,helium,compound-dai,fei-usd,compound-ether,gnosis,theta-fuel,lido-staked-ether,hedera-hashgraph,keep-network,monero,wojak-finance,golem,bitcoin-defi,gatetoken,ecash,thorecoin,ravencoin,voyager-token,celo,zilliqa,cryncoin,solana,holo,yaapoo,open-governance-token,the-transfer-token,convex-finance,bitgert,magic-internet-money,bitkub-coin,waves,uniswap,siacoin,pocket-network,youcash,bitdao,bitcoin-nft,frax,the-sandbox,osmosis,loopring,ontology,aave,zcash,amp,woo-network,ethereum-classic,internet-computer,dogecoin,klaytn,mina-protocol,kusama,neo,apenft,huobi-token,cosmos,nem,ftx-token,bora,decentraland,bittorrent-[old],swissborg,mixin,cronos,stellar,axie-infinity,algorand,renbtc,marinade-staked-sol,arweave,eos,pancakeswap,ecomi,curve-dao-token,defichain,egw-academy,hex,tether,wrapped-bitcoin,livepeer,near-protocol,decred,perspective-coin,bifrost,thorchain,polygon,ethereum,litecoin,qtum,bitcoin-cash,bitcoin,cardano,icon,pax-gold,stacks,kadena,dash,the-bee-token,wemix-token,toncoin,tezos,iotex,liquity-usd,nexo,tron,fantom,audius,uma,chiliz,filecoin,gala,bitcoin-gold,render-token,unfoldu-group-coin-(new),maker,nexus-mutual,juno,okb,avalanche,compound-usd-coin
bitcoin,2.08193213797082,3.3045383665829964,2.0648060099575276,1.869713772705853,2.760738036679239,2.366771739827239,2.1402156390039275,2.1595084071834614,2.176235387916513,2.48580841191782,2.644606809911878,2.8988581762124768,2.6851858598370373,1.986632833573984,2.4285221605969864,2.703742183975978,2.185082095048391,2.5234936513164903,2.270017482734996,2.640018854355232,2.40562022902032,2.033346557541696,2.608517854778261,2.5517801658731805,2.5388876787740506,2.3072705176385355,2.3995972660343656,2.778286799442204,2.420280799995066,2.4433545425246037,1.9504906003789086,2.171638863226758,2.1983388041207537,2.44986339695748,2.5022322357632847,2.2823808360905304,2.8521878681370834,2.2284002177513513,2.5962645808700904,2.481282392564399,2.1481484012563405,2.431398393443631,2.9190861124920984,2.761346299560639,2.8521878681370834,2.4822730199164393,2.4050953423223818,3.239497585804681,2.508717662106464,2.4232498486265013,2.601867839273727,2.025959215965247,2.403798377645992,2.308430065037714,2.8208455565557573,2.4450703244684817,2.7899083202707895,2.293778216623069,2.433052644122934,2.5200045967273796,2.563785135062842,2.281716589053884,2.5882729060351473,2.260988535708668,1.9257737060245972,2.7574009167850546,2.574988918176515,1.8935988492626827,2.110597869941692,2.23437808810321,2.5205641650867685,2.416583166341949,2.374842707021962,1.908803923946243,2.4869441181187715,2.550415274999045,2.6352310528185785,2.124686832137581,2.679770115582409,2.7894531889751626,2.6574410075819723,2.475111911114082,2.1907737166779064,2.816103479120356,2.522675265372033,1.9794908876572737,2.7310033662469406,1.7907576122962818,2.5484867100115123,2.33339614066702,2.6004730556024005,2.0265992831421165,2.473070272667102,2.9974984394952524,2.614288987983482,2.6235975636912756,2.320167978363811,2.503086217593936,1.8976929015387103,2.749098441726632,2.6336202182989292,2.843566389351355,2.1935085259219647,2.274013302898938,2.3862658814967457,2.541145039567723,2.62529771780144,1.724556432028176,1.7798165011082356,2.1025707104288167,1.8734920649546312,0.0,1.9485956589922349,2.5126594744229833,2.4706234629654205,2.2446642711709153,2.455511329683658,1.9269658675026746,2.247493858508097,2.5512327228360365,2.3542008299074793,1.7991767030562875,2.6836192204696214,2.6465728557756747,2.644379894276203,2.171735195467851,2.522409492621968,2.723982843622414,2.424327964876756,2.823808967627632,2.392649283795118,2.88912795538719,2.150677805206962,2.7388713750407128,2.408821991549086,2.0238413140962135,2.3131663828505444,2.4088450702957487,2.2855083945133456,2.5141143676221502,2.546317795892801
cardano,2.1144525197829016,3.292436951711628,2.141854954068397,1.972154576885625,2.7935799332600273,2.3468164585559284,2.1391332667347367,2.0716235398894156,2.0860356545235503,2.4334304225503343,2.6495360272690633,2.9364658838176703,2.71308094646975,1.9006979321677644,2.4064124563541642,2.880570125588721,2.1498503108440836,2.5515355640999675,2.290477163343857,2.556105419065193,2.4604620631440484,2.248388352311933,2.6817166973168653,2.5174279214618407,2.6221179727861665,2.3336197277874637,2.3593818178995782,2.807456128815106,2.490714244056203,2.336130064654258,2.1663026504681806,2.306116513220007,2.286728679680633,2.4953072259179594,2.540147751258994,2.2921946184508206,2.865473716435905,2.2548102342723517,2.6644329658132957,2.4867457650667832,2.2307147273498273,2.3679177786894856,2.7900981904756326,2.70190690962527,2.865473716435905,2.574652463922186,2.4983800318943676,3.3009294652524397,2.468618337964426,2.468097977353592,2.549891437193655,2.103823587778441,2.4099946115334863,2.3642102831776217,2.819830582277531,2.4978330019217743,2.802351361043807,2.3228476789460912,2.464206743690618,2.5888263391427624,2.584100350755041,2.256551403083008,2.579254044679771,2.372585974941179,2.107972760893821,2.742199403724289,2.520120731425405,1.8975354121872803,2.1033567807803224,2.2605622045223694,2.4865500580347515,2.4853436095642607,2.397702911711142,1.7553184538297624,2.495648214267364,2.6127299231143373,2.6300513148884144,2.163587150802098,2.7007415108203703,2.771625941748011,2.6346314283946892,2.5336689660609357,2.367228224508117,2.8471441210275534,2.534895590182279,1.9284731384061262,2.7985986604594957,1.8607892298538833,2.612985367803195,2.419227511191734,2.6492757997538305,1.8864525119307256,2.485163010287902,3.0146322317836454,2.565007803691714,2.6923634337173046,2.446171143064843,2.507763149764199,2.0507795487665197,2.7815771603945794,2.624617484656477,2.8825994354904294,2.22454718933416,2.353312609164548,2.3827089139686897,2.496670588643219,2.5207079577366445,1.6920232431271833,2.0445034794263814,1.939032843499528,2.0425003013887406,1.9485956589922533,0.0,2.535444258460792,2.483305574077648,2.1804076260813767,2.543228517270702,2.0593803784522624,2.3386677518016468,2.474466321789323,2.3703386492004492,1.7657937953200393,2.713667522894705,2.7332935647793724,2.7315301380908985,2.0424205739243533,2.476694213046682,2.7140309085196828,2.437214941297548,2.7647247028655304,2.4794484111687694,2.910122891196273,2.3318102101537033,2.7413789165024647,2.365038489844121,2.065524648699076,2.365599038644437,2.3113177314903774,2.2617735080149948,2.4420162743454896,2.6256651229466716
icon,2.4842797509648444,3.3720907341555844,2.6467692289409155,2.657889090141869,2.721368191815233,2.543629027350706,2.6220165681552317,2.4697543158848716,2.6561081619284312,2.5564238241070356,2.789321337197464,3.008850269043419,2.965579593341355,2.6752316897207113,2.762052146304518,2.8770325711619993,2.678325999258233,2.5762807565951307,2.7310642081297094,2.428615569376092,2.5343280050511576,2.557215620253974,2.818435155513563,2.8247560810581493,2.7486543277255446,2.6244008971974484,2.7005208588914433,2.946671258775794,2.1360378348881897,2.718835157106304,2.5600611858977955,2.505774631870154,2.3807023786495316,2.4157673258273364,2.6581051025588924,2.6239038219570645,3.016895554409311,2.7028837553396663,2.7765213035876566,2.4522754340093478,2.438031444127818,2.3747711103763423,3.0696924159608603,2.4446407766436264,3.016895554409311,2.674378371738665,2.5515539554563906,3.255174189404942,2.7914978320876576,2.3669129757728884,2.7640343943914174,2.486296969204934,2.7183852091268523,2.4682131794940094,2.895615495635605,2.7023205527226235,2.8053195898150727,2.5068949986752553,2.6705748597934225,2.5920883473763965,2.494023433298045,2.4134175938566935,2.652980740534864,2.586546603711648,2.549330888976858,2.6830031227868845,2.72539538692597,2.610712281190139,2.4101226830137783,2.679938932346569,2.5119213961641127,2.7634716255198124,2.5585464153874105,2.5677123681427503,2.4648283823234935,2.5511412134104505,2.6011623228527303,2.5371743654842214,2.905716159758642,2.8804349906172635,2.58338550121569,2.4233794846434775,2.613027316454496,2.839928135368528,2.696389160802128,2.499024343508548,2.9133539124207424,2.58613425745305,2.5924602197458952,2.6611712866916424,2.46562648652127,2.462253402830004,2.723252729995093,3.021031335092112,2.6917576732904487,2.5852456271866253,2.626968087050949,2.656903520247852,2.6051335068298567,3.0290137013261123,2.5607801784475557,2.702448421882195,2.5647669984811348,2.4630702318456152,2.7264553012768546,2.784051540891719,2.4747411481177433,2.416913222438467,2.6274619010933726,2.434725515623214,2.6601930799334235,2.51265947442299,2.535444258460796,0.0,2.7570795992972914,2.127674711867914,2.631828035802216,2.6395360500721683,2.389485625537992,2.719867007168748,2.66324696039874,2.4261189990332,2.5898705862145253,2.7729869050413187,2.8687112357156908,2.5814836567944486,2.579179700423589,2.8281283164214424,2.53024080701062,2.7945096572247374,2.740969922844157,2.934031714855779,2.719171742611248,2.7807481001240952,2.497057582546181,2.663264524341296,2.460423548652802,2.6674834987337364,2.4572550373784026,2.4097349036508446,2.7616181278869565
pax-gold,2.3964062931579915,3.332342801864567,2.469736614209893,2.4824917543844895,3.025498795367795,2.3680915192146643,2.4419339351887577,2.5814095091427336,2.5058162660190164,2.464616318763602,2.422394426522696,2.8398191487708715,2.7040727477923827,2.356569781419291,2.337448688983193,2.637927314586698,2.4539135196290234,2.6087945194633892,2.4849232386632725,2.794375291304555,2.42100981558667,2.6942368361905715,2.7250158414341668,2.5864057788023542,2.6653788869693282,2.4952464886497108,2.350818068185007,2.653669985199524,2.707101055107874,2.6308916908176063,2.584141412081972,2.402186489061451,2.5420503591405685,2.7665766255259667,2.5609988848556036,2.5275220567934937,2.912957065525028,2.5787255860947997,2.728855311363396,2.6661245164032774,2.61123014209141,2.469744465107803,3.0760812911335127,3.0022127839944392,2.912957065525028,2.8000530838907656,2.5642772476484934,3.390740034568122,2.413038561054106,2.67839210090948,2.745767814645208,2.405480956242185,2.4702600450156558,2.697324125642556,3.0691329817633783,2.4658740562889205,2.770831763961726,2.5687326706757347,2.50952907675425,2.7123049891172886,2.786091783849131,2.673848746379565,2.7670935933662704,2.5013243191426833,2.5976167973712254,2.9577736732881554,2.5079097973873807,2.4424065373424804,2.400172937490384,2.48726784106669,2.7117509976749914,2.6663330064501873,2.608934817774378,2.454221206784657,2.5431840490206605,2.240954282890991,2.8333426136664026,2.5179188759658158,2.37998063420845,2.9362040758228583,2.763135654441238,2.5389737015101965,2.533041286492306,2.9634726125409157,2.211797548353846,2.4427805319683946,2.9239024500490483,2.501074665834892,2.5494147087907244,2.408773344358749,2.7118283998450994,2.5659360592038474,2.169131506403339,3.1446888083784543,2.4729763113380514,2.857241415267201,2.3978583045965234,2.4918501622201257,2.4264683562967324,2.4231003500426187,2.873479608268112,2.987966310243235,2.5929786065380083,2.1151974407713596,2.4450258440820622,2.416901785830864,2.713692151687602,2.486066451421572,2.563660537455631,2.5278518127232616,2.471487346660229,2.4706234629654253,2.4833055740776517,2.7570795992972914,0.0,2.4697864051068423,2.6776614781289867,2.531177649513705,2.5537406326853764,2.7891339713181362,2.41922114378855,2.4238594680246397,2.8149580692582923,2.9421923231939897,2.826443613867461,2.5443030533071913,2.7159242112152806,2.9459188604855333,2.5225661630414282,2.978738973811675,2.669431781359269,2.976697595693985,2.4400391251506117,2.8440127485457705,2.543380383446949,2.471459645033674,2.563732122851828,2.6828121614221097,2.348089983352762,2.796284145711416,2.676481951012221
stacks,2.130883135478717,3.158095290548436,2.292732887804006,2.3220525921952118,2.5818871801790597,2.310914507861117,2.399864947415764,2.1678533324784572,2.3777422334541125,2.3512996184716686,2.3066469142884225,2.7194805231254393,2.653299270130542,2.4108681431186483,2.448607997857903,2.4931521796413736,2.2993131616431066,2.267920450351522,2.4973030036534465,2.0951754216381064,2.210001012439966,2.438952257172615,2.63981185924242,2.5782872204625296,2.562172969538513,2.259017354072381,2.3290653022662235,2.8028860388290746,1.9835001550194025,2.059570271396965,2.3523036270024975,2.3272782896034636,2.1498863608091425,2.1251004807390115,2.433460041303309,2.337521456326357,2.7410197926175743,2.3424963847457403,2.5502404237925274,2.031982055226741,2.0048546779171157,2.100796913370039,2.6624863223941175,2.3137651703594644,2.7410197926175743,2.650841053257625,2.380355104469558,3.1937226415282423,2.285298974837089,2.4163907205889896,2.4757413058324502,2.2803561692448358,2.3831999164963342,2.2819408421264713,2.69327975316744,2.329934100886191,2.693976876583102,2.015660707876043,2.3779476849372387,2.4009687488985425,2.265678503668295,2.2004870691517615,2.3717453477113866,2.267602711072615,2.3659548828176926,2.5029720124967456,2.405936130649068,2.241987557721782,2.122654876580684,2.399443038929476,2.207746716438246,2.502043729079124,2.373054952349353,2.1765852613181873,2.1699257465469657,2.3275911388721897,2.09027458500731,2.312873324327488,2.600346297632307,2.5708213659556853,2.1262015356320205,2.3979818518902825,2.2827120295063765,2.6025691285638755,2.423350465761611,2.277308196722324,2.6064940512916253,2.2911479577740943,2.3016291061174727,2.3540515207477792,2.3199736977385115,2.168443047841447,2.2946877693639993,2.8652631325006483,2.484868383371597,2.3099632768323017,2.45991723208225,2.32275925362828,2.364329267212778,2.768997212710359,2.3282457882588163,2.3701249960644373,2.265174831481561,2.260081606064848,2.297958668852954,2.5131701072531136,2.246414525371844,2.1411780899966084,2.3378394036323673,2.047378121895112,2.297634791713982,2.2446642711709206,2.180407626081381,2.1276747118679147,2.4697864051068423,0.0,2.327528443678252,2.3025616551905475,2.3032520108616064,2.415388196447877,2.224470285427569,2.197242384517482,2.6418311436284183,2.5596064527398754,2.684432781065548,2.346427727315713,2.2327414703242217,2.649233017569698,2.2293541924940308,2.618879165603599,2.412846375442373,2.762867995929009,2.4010885978557583,2.534036548254572,2.1670201422622415,2.31822039226815,2.265029429088881,2.323462788339993,2.3431313465510217,2.251058031832547,2.57661323072613
kadena,2.4589022135426406,3.342725611462315,2.549450810648192,2.547811569616343,2.8810414267961946,2.3296291656231753,2.705133014531961,2.6389376621773746,2.6974897166666163,2.6748648614050827,2.820675876170227,3.074785603802806,2.7538336783488235,2.6248317598942266,2.5565453232009228,2.9415169080660917,2.662331312324005,2.69861730684306,2.6992468126260367,2.7070362867229956,2.5461859045971633,2.6133638168154296,2.6741424787701487,2.7687509282616567,2.619998793090988,2.6658962698695072,2.4648523799221036,2.9534616746248523,2.4757646051678646,2.423495517764253,2.5924815610632908,2.5533441324783728,2.473381483333528,2.6840078630691346,2.331609857220792,2.5061343617251004,2.993245431812475,2.711133751719199,2.7484995552275326,2.5556359257881356,2.3912739358218214,2.5239028450807397,2.953542415277879,2.7618507100115552,2.993245431812475,2.769207547327262,2.715579299453171,3.4514095827447226,2.7571596164660015,2.6341581939347267,2.7797840105892844,2.5619889322885365,2.5968047985031064,2.6200450747105495,2.862305998364534,2.5365634067463727,3.01127596317053,2.6415839904247806,2.5601027321375565,2.6154378776907525,2.659963677141439,2.596918748943718,2.561688195314747,2.4860222437995247,2.5657818525065474,2.8815764196293916,2.6973132293357636,2.4977102046733317,2.43410715134757,2.6703280315856963,2.748832489320143,2.843676500923029,2.73372207028422,2.5846651593645804,2.5498797764491505,2.626131377402961,2.602844250629903,2.6857577291220394,2.7752351070849213,2.923232506474037,2.732765197157612,2.6208416003433532,2.5727569776003216,2.8419477200095025,2.658425606576952,2.489470077053642,2.9377990119752018,2.5715794259782863,2.5222872607508133,2.57097214640983,2.6659156647691655,2.5540345428470106,2.59650437289333,3.0952814536057804,2.720797125172942,2.737036745047088,2.553021897524051,2.5261306693213537,2.631744586556014,2.893343165500854,2.7187901267468044,2.9557534279548943,2.571983080345773,2.551691700875278,2.5885119845087163,2.639407316689097,2.86471218601553,2.505108258394063,2.5809635791684524,2.5550252475599207,2.5460120964455157,2.4555113296836675,2.543228517270705,2.6318280358022172,2.6776614781289862,2.3275284436782515,0.0,2.586574788732705,2.495025060185459,2.8139347373208943,2.606167766668056,2.4233851607997936,2.70698231819283,2.818101389990799,2.923002613638776,2.712480792918354,2.6779727151107564,2.916333110553553,2.577104551557147,2.8952803511369543,2.777262916715412,3.035211635985128,2.595417327221192,2.7763897880486854,2.5724711205911204,2.5664193785229297,2.53976462926716,2.5485879878970787,2.443165353692423,2.56603402119718,2.6458461605860193
dash,2.0904434375334984,3.297098258120901,2.0206550856010743,2.1082268029399875,2.856111287228474,2.3836387415857994,2.2077863445077393,2.1617192934960143,2.081979083829434,2.4735476366910105,2.647945869417992,2.9823819596683068,2.713236019508073,2.1017601593050075,2.4373154022191867,2.865899659776555,2.2725498112808955,2.527150996475256,2.2619933440658806,2.6562229120282583,2.4405498026571895,2.219922411844817,2.617252024790786,2.556691832317956,2.5406228671246547,2.328696347227838,2.4438542999934545,2.846458917852721,2.4817325560911354,2.4495489655258407,2.071281290778262,2.0897731993432944,2.304653283422824,2.497260029951463,2.530657916870118,2.2773464754042463,2.861679759975418,2.3502929271614925,2.639328329379386,2.5517447833655593,2.284773384439423,2.4385832003204166,2.951209744774576,2.81325425851429,2.861679759975418,2.5538524656471626,2.4655457135849903,3.261627213676906,2.5597526487116613,2.467366544250593,2.577495535025149,2.1110292060566853,2.3254790059439165,2.288767331503435,2.818465492616172,2.448173651955028,2.7441987594660224,2.304832169334864,2.4838087444569177,2.5834953482210827,2.655233395133757,2.2369921884540678,2.646511431179448,2.24637817613287,1.940317527550057,2.7759183815989594,2.581732236038086,1.9932854754282625,2.162165178227437,2.309177110270133,2.502861168264993,2.4544537141908074,2.3543128997708584,1.90999647589512,2.520359455134466,2.5350833912965265,2.6717231831180746,2.098712708556636,2.712577282280146,2.803022098197705,2.642280331304594,2.466194881443442,2.2569232309823626,2.8235896049078892,2.539346222151563,1.9778251263104,2.675418813467604,2.0203606102404263,2.620131249784257,2.369619546276128,2.6093578673618416,1.9656030043800632,2.4525609807884967,3.0231989231681697,2.583233876109945,2.6961551474196095,2.430229600850235,2.4939989027166054,2.0803208107802584,2.8207562151586307,2.631641303579369,2.8647093129359593,2.159661477170307,2.3428010425273973,2.3686464938672698,2.6038486193056603,2.6167900257687955,1.8787472057686587,1.9493871935874314,2.120990820128528,2.0271828058941286,1.9269658675026902,2.0593803784522535,2.639536050072164,2.531177649513703,2.302561655190544,2.5865747887327006,0.0,2.343473448792512,2.5394691949912924,2.314716336326727,1.9391122814628046,2.7775513220039008,2.7235494118137904,2.761201318687394,2.2237633039658022,2.5972219389909372,2.702794172735611,2.479970092455269,2.846419719518156,2.4357799576372976,2.8756436867680466,2.265468524361917,2.765265778800784,2.407132730964551,1.9703393520555172,2.3610909569065046,2.497520621255982,2.2742900329463476,2.540968462597791,2.545725879113259
the-bee-token,2.243753322399438,3.199448507959533,2.239925105894961,2.3670954283375347,2.7319943306323,2.4090896818304235,2.319853673306167,2.2137794595735887,2.4149100323805115,2.44706656030731,2.596455464154837,2.879761846250539,2.7198932772291444,2.2398202108489795,2.454645649337078,2.877245271563884,2.2957524079205136,2.4826128941032426,2.3686025965875506,2.5901938642375266,2.3165104954769737,2.457845692101819,2.520858537299062,2.4511238197963627,2.445905839478994,2.433785014673196,2.294410897009953,2.7746850206223557,2.437593628700345,2.3353255568309517,2.2870582697724533,2.1069067487213555,2.322290372140305,2.48526661523693,2.4600535809897686,2.384446353823379,2.8840158950876544,2.338283186267447,2.724217397148735,2.317566520549645,2.1051178894535987,2.3497216591275034,2.9183001252073995,2.635781758016596,2.8840158950876544,2.483245880261276,2.3909512662027055,3.1630689419045113,2.495206975523579,2.253253444639954,2.329812460534601,2.255551319420215,2.269709976524063,2.3657229855955046,2.7017258090391874,2.493448405444208,2.799902227341534,2.280565185918926,2.494391250083317,2.4802556920158905,2.5209266451837578,2.2866835595137673,2.5388854524211975,2.191543858059186,2.388034263098082,2.603062023850227,2.367244582861353,2.2869491578475007,2.2311482398945506,2.453450699197152,2.333066927816155,2.4174687861856183,2.45805267541802,2.319203182011631,2.41693046108919,2.5541103232550344,2.6393829900050148,2.391782728596841,2.6831201691543076,2.7140179367950203,2.5100749650729153,2.2244940523044927,2.3748833746867417,2.779828361588343,2.518788575890381,2.1654634027829127,2.6797108952992037,2.2837780692971332,2.6251310939877315,2.26945444555903,2.5166449063222838,2.294980093010315,2.418141985013767,2.87699373055814,2.345935420316977,2.57850449508426,2.421894458290016,2.4753042418388858,2.268406254880814,2.834125219413032,2.491255664564094,2.743119098935644,2.4009647068610294,2.2180248633152284,2.322478517541748,2.3495080560364903,2.386885095592967,2.1432953491298923,2.2791972053044787,2.337321044023297,2.2696297204988993,2.2474938585081077,2.3386677518016503,2.3894856255379935,2.5537406326853764,2.3032520108616064,2.4950250601854593,2.3434734487925164,0.0,2.421864397263099,2.431987343481391,2.2124788135084095,2.7352029672287057,2.5383066861625614,2.675483086978234,2.347297529744797,2.559269135899141,2.622352643191869,2.149276304727378,2.6851554441577683,2.350951200872335,2.8442352483492113,2.3985904860854337,2.757682421013229,2.2500919471823875,2.2285111043740797,2.3224703859337996,2.4132281736692485,2.1494461598310677,2.4846444292961274,2.4606418164996846
wemix-token,2.5082790111667213,3.3179330099775526,2.5669202579552985,2.6071623821837306,2.790119169937133,2.7143100440475565,2.5883572519930107,2.6486690661077446,2.5740918925092573,2.6482094650737618,2.809500052953527,3.0218963443498916,2.9182964992958262,2.581652835565357,2.7276820657628322,2.9244962905468577,2.5584707752369953,2.3568561840724795,2.6354862836492225,2.7303087585266486,2.5100768373468005,2.6587068180662365,2.768902555441829,2.734319092651432,2.7033743288061287,2.631391266725242,2.6093749255762706,2.9068845708289075,2.7291438021222945,2.509359523327191,2.530783584728326,2.52931299454915,2.6521792804759348,2.464078390487647,2.6935137613655127,2.6349579599200346,3.077503074185571,2.606343083266176,2.767854675656045,2.304960749655237,2.501240225805754,2.4304413504822016,3.0359877900112497,2.7694506840748283,3.077503074185571,2.5477980508255644,2.444333064592555,3.3192032151166146,2.7148194801571464,2.6869715894473076,2.716258519878646,2.494189542886966,2.6819813152089576,2.6056971166230634,2.8535280698267416,2.6888402896853347,2.915456254810016,2.4028673232472593,2.649900135780055,2.6132592607936167,2.723702448902085,2.5934748626782462,2.7029778450120485,2.511121308296286,2.589913007345559,2.748541156525426,2.586817072114816,2.535133306752531,2.463219886564507,2.647967580697854,2.2033866762074377,2.6701157623897487,2.5052050744425673,2.535241253464491,2.575174981015627,2.614627416394442,2.6020069598128748,2.622440896044586,2.8459129430747634,2.634057681699159,2.5176580374271986,2.5024797809498756,2.527962839099068,2.711569767619897,2.5513302716176987,2.5102446000152363,2.5666855277353657,2.4862558487586384,2.738922187123047,2.579691860490403,2.647806907091911,2.553967855106725,2.6711417956018706,2.8698662823275503,2.5600385146749494,2.726643017359644,2.637729906880358,2.7138005320851404,2.604174023943679,3.0029370108532367,2.553757888547367,2.658330020318353,2.632361988676634,2.484486717756615,2.4531198458438115,2.6582363190483353,2.557528397776034,2.422529937643738,2.595984281705534,2.3742927486292023,2.5949126798160016,2.5512327228360405,2.4744663217893264,2.7198670071687494,2.7891339713181362,2.415388196447877,2.813934737320895,2.539469194991294,2.421864397263099,0.0,2.6521998295846103,2.470521064896121,2.8356496328483645,2.9190301873627553,2.833962103430885,2.571192761067752,2.5667084079307463,2.6569528352816447,2.542634475045329,2.4058968023343357,2.673089028854239,2.514246800294839,2.6091835036026723,2.8806975253911786,2.2694966566176524,2.5936786582533298,2.583422704978363,2.6574304099889114,2.413690697814379,2.6587302877999384,2.700403013778905
toncoin,2.139506335297659,3.224377750758909,2.449081268733331,2.3611506294740248,2.810035253626793,2.4583516400375918,2.44707319628411,2.494786402043417,2.4956514567447248,2.39581872400824,2.4867290849615395,2.71694704971973,2.549094159738236,2.3803727784529443,2.197529321720493,2.715474701944408,2.4338880662378872,2.5041677035939642,2.4592461392163885,2.48139733561155,2.4731765339191916,2.5655971487354194,2.5865365596998373,2.6597679970211785,2.512984727164781,2.3881529989324783,2.357048630813407,2.8628303850999717,2.4889656884437317,2.3478339538001287,2.34863223395984,2.3377270791651834,2.4473097427553707,2.6555038079026834,2.357033826739668,2.224533767128966,2.5932513337006387,2.3637802630446694,2.7789048324369907,2.518180335165803,2.4602861357439694,2.3945034682944972,2.8402714639411766,2.834465288400099,2.5932513337006387,2.695280727032035,2.4891896116777534,3.363809090438944,2.4840196277860858,2.552200647912104,2.69736785134437,2.316164940930677,2.468840975751868,2.547731311837583,2.9168790990773394,2.295244408964427,2.7285672829352015,2.639465273484877,2.2803189016772785,2.563255759345387,2.609221151244607,2.5019930815465776,2.5305318383921676,2.4879699297671163,2.408744200056667,2.738859881019227,2.5222708805076524,2.2808664241624905,2.3567254721338506,2.228041287425124,2.5315678976306373,2.605514158572463,2.480492899555365,2.351643670452042,2.4274288558470327,2.464509909186597,2.4395714144382916,2.2314735123868266,2.565916500028871,2.6927995132047604,2.63477620343711,2.5673640182185666,2.4185864344589794,2.7610537359165863,2.3310995487332757,2.364319455927864,2.7491573770416844,2.4193265672060966,2.5858486181769913,2.4317782146627693,2.25941869704868,2.4410381121458604,2.2908086370456213,2.990172904857887,2.6654810438372047,2.595829405407429,2.4046551878904148,2.337747047519594,2.3872732532241017,2.682835197559317,2.2855202765423543,2.8867047443605682,2.296142966644592,2.3034681751605315,2.4739312798276374,2.466448734054479,2.5354300412536754,2.3091829019072283,2.3365108737822986,2.253273019120355,2.2912591805151656,2.354200829907486,2.3703386492004515,2.66324696039874,2.41922114378855,2.224470285427569,2.6061677666680563,2.3147163363267302,2.431987343481391,2.6521998295846103,0.0,2.3539231610586624,2.742988518238952,2.8225035156264293,2.844307307559906,2.528179436336162,2.60253473466848,2.6685518932535612,2.617727516683122,2.7663920754996116,2.6650407405569143,2.6392943223508407,2.3790768773829485,2.767297023856259,2.4093322675503974,2.4074554327482702,2.4594523918857245,2.544105449829018,2.290351922758277,2.6530937416783957,2.5328835804054193
